CITY,NAME OF HOSPITAL,CONTACT NUMBER,WEBSITE / EMAIL,FACEBOOK LINK
,,,,
LIST UPDATE,,,,
15 SEPT 2021,,,,
Caloocan,Caloocan City Medical Center,"South 5310 7925, North 8282 3397, 0943 216 6963",,https://www.facebook.com/Caloocan-City-Medical-Center-1691938554411693
Caloocan,Dr. Jose N. Rodriguez Memorial Hospital and Sanitarium HESU / Tala Hospital,"0966 549 2697, 8294 2571 to 73",http://djnrmh.doh.gov.ph/,https://www.facebook.com/officialDJNRMHS
Caloocan,MCU – FDT Medical Foundations Hospital,8367 2031,https://www.mcuhospital.org/,
Caloocan,Metro Balayan Medical Center,(043) 740 1350,http://www.metrobalayanmc.com.ph/,https://www.facebook.com/metrobalayan/
Las Pinas,Alabang Medical Center,"8807 8189, 8850 8719",,https://www.facebook.com/alabangmedicalcenter
Las Pinas,Las Pinas City Medical Center / City Med,"8806 2288, 8800 5695, 8800 5678",http://www.citymed.com.ph/,https://www.facebook.com/citymedph/
Las Pinas,Las Pinas Doctors Hospital,0917 836 9466,lpdhinc.com,https://www.facebook.com/LasPinasDoctorsHospitalOfficial/
Las Pinas,Las Pinas General Hospital,"8872 0509, 8873 0556, 8824 9435",https://lpghstc.doh.gov.ph/,https://www.facebook.com/lpghstc.telemedicine/
Las Pinas,Perpetual Help Medical Center,8874 8515,https://phmc.com.ph/,https://www.facebook.com/perpetualhelpmedicalcenterlaspinas/
Makati,Makati Medical Center,8651 7800 loc 1149 or 1150,https://www.makatimed.net.ph/,https://www.facebook.com/IamMakatiMed
Makati,Ospital ng Makati,8828 6316,,
Makati,St Clare’s Medical Center,"8831 6511 – 14, 8832 0057",https://www.stclares.ph/,https://www.facebook.com/stclaresmedicalcenter/
Mandaluyong,VRP MC,84649999,http://www.vrp.com.ph/,https://www.facebook.com/vrpmedicalcenter/
Mandaluyong,Mandaluyong City Medical Center,8532 2563,,
Manila,Child Care Inc / Hospital of the Infant Jesus,87312771 – 76,http://hijmc.com/,https://www.facebook.com/hijchildcare
Manila,Chinese General Hospital and Medical Center,8711 4141,https://cghmc.com.ph/online/,https://www.facebook.com/cghmcofficial/
Manila,Dr Jose Fabella Memorial Hospital,8734-5561,http://fabella.doh.gov.ph,https://www.facebook.com/djfmh
Manila,Jose R. Reyes Memorial Medical Center,8711 9491,https://jrrmmc.gov.ph/,https://www.facebook.com/OfficialJRRMMC
Manila,Manila Doctors Hospital,85580888,http://www.maniladoctors.com.ph/,https://www.facebook.com/maniladoctorshospital/
Manila,Mary Chiles General Hospital,87355341,http://marychiles.com/,https://www.facebook.com/marychileshospitalinc/
Manila,Mary Johnston Hospital,5318 6600,http://maryjohnston.ph/,https://www.facebook.com/MJHhealingtogether/
Manila,Medical Center Manila / Manila Med,8523 8131,http://www.manilamed.com.ph/,https://www.facebook.com/ManilaMed/
Manila,Metropolitan Medical Center,82541111,http://www.mmc.com.ph/,https://www.facebook.com/MetroMedPH
Manila,Philippine General Hospital,"8554 8400, 0932 339 0827, 0966 549 2755, 155-200",,https://www.facebook.com/philippinegeneralhospitalofficial
Manila,Our Lady of Lourdes Hospital,8716 3901 to 20,https://ollh-manila.com/,https://www.facebook.com/OurLadyofLourdesHospital/
Manila,Ospital ng Maynila,85246063,,https://www.facebook.com/ommcofficial
Manila,San Lazaro Hospital,"8732 3776 to 78 local 187, 0920 828 4625, 0966 208 6087",https://slh.doh.gov.ph/,
Manila,Seamen’s Hospital,"8523 2692, 8527 8116",,
Manila,Sta Ana Hospital,85168435,,https://www.facebook.com/staanahospitalofficial2019/
Manila,St Jude General Hospital,"8731 2763, 0968 704 6703",,https://www.facebook.com/sjghmc/
Manila,Tondo Medical Center,88659000,http://tmc.doh.gov.ph/,https://www.facebook.com/tondomed/
Manila,University Of Sto. Tomas Hospital,02-87313001 / 7313001 loc 2345,,
Marikina,Amang Rodriguez Memorial Medical Center,8941 6289,http://www.armmc.doh.gov.ph/,https://www.facebook.com/OfficialARMMC
Marikina / Pasig,Marikina Doctors Hospital,8535-3934,http://www.marikinadoctors.com/,https://www.facebook.com/MarDocsPasig/
Marikina,Marikina Valley Medical Center,86822222,http://www.marikinavalleymedicalcenter.com/,https://www.facebook.com/MarikinaValleyMedicalCenter/
Marikina,"St. Anthony Medical Center Of Marikina, Inc.","682 2000, 6823240, 6822000",http://www.saintanthony.com.ph/,https://www.facebook.com/St-Anthony-Medical-Center-of-Marikina-Inc-897333707012810/
Muntinlupa,Asian Hospital and Medical Center,8771 9000,https://www.asianhospital.com/,https://www.facebook.com/AsianHospitalPH/
Muntinlupa,Medical Center Muntinlupa,8861 1687,,https://www.facebook.com/MCMIofficial/
Muntinlupa,Ospital ng Muntinlupa,"8771 0457, 77104- 56 up to 63",,https://www.facebook.com/OSMUNOFFICIAL
Muntinlupa,RITM,"8807 2628, 8807 2632, 8072631/32/37",http://ritm.gov.ph/,https://www.facebook.com/RITMPH/
Paranaque,Medical Center Paranaque,"8825 6911, 8826 2096",http://www.medicalcenterparanaque.com/index.htm,https://www.facebook.com/Medical-Center-Para%C3%B1aque-Inc-2377022169197523/
Paranaque,South Superhighway Medical Center,8823 4344,,
Paranaque,The Premier Medical Center,865 2200,,https://www.facebook.com/ThePremierMedicalCenter/
Paranaque,Paranaque Doctors Hospital,8776 0644,,https://www.facebook.com/paranaquedoctors
Paranaque,UniHealth Paranaque,"8832 0636, 8832 0641",http://unihealthparanaque.com/,https://www.facebook.com/unihealthparanaque/
Pasay,Adventist Medical Center Manila,"8525 9191 loc 141, 0966 894 1456",,https://www.facebook.com/AdventistMedPh
Pasay,Air Force Gen Hospital,"8853 5056, 8853 5043",,https://www.facebook.com/AFGHHEALER
Pasay,Pasay City General Hospital,"8833 6022, 8831 3285, 8551 3735",,https://www.facebook.com/PasayCityGenHospital/
Pasay,San Juan de Dios Hospital,8831 9731-36,http://sanjuandedios.org/,https://www.facebook.com/SJDEFIHospital/
Pasig,Pasig City Children’s Hospital,8643 2222,,
Pasig,Pasig Doctor’s Medical Center,"8878 7362, 8997 2950",http://www.pasigdoctors.ph/,https://www.facebook.com/pasigdoctorsMC/
Pasig,Pasig City General Hospital,"8642 7381, 8642 7380",,
Pasig,Rizal Medical Center,"0921 578 4174, 0926 693 2769",,https://www.facebook.com/rmc.doh.gov.ph/
Pasig,National Center for Mental Health,"8531 9001 (covid/pav 2), 1553, 0908 639 2672, 0917-899-USAP (8727) o 7-989-USAP (8727), 0966 351 4518",http://ncmh.gov.ph/,https://www.facebook.com/NCMHgovph
Pasig,St Camillus Medical Center,"8645 3742, 8645 3741, 8682 0366",http://www.stcamillusmedicalcenterpasig.com/,https://www.facebook.com/stcamillusmedicalcenter/
Pasig,The Medical City,"8988 1000, 8635-6789, 8631-8926, 8988-7000",https://www.themedicalcity.com/,https://www.facebook.com/TheMedicalCity/
Pasig,Tricity Medical Center,"8662 9277, 0917 515 2453, 8275 9752",http://www.tricitymedicalcenter.com.ph/,https://www.facebook.com/tricitymedicalcenterofficialpage/
Pateros,Allied Care Experts Medical Center,"8875 8677, 8706 9398",,https://www.facebook.com/acemedicalcenterpateros/
San Juan,Cardinal Santos Medical Center,"8727 0001 loc 3005, 8725 0001",https://cardinalsantos.com.ph/,https://www.facebook.com/search/top?q=Cardinal%20Santos%20Medical%20Center
San Juan,San Juan Medical Center,"8724 3266, 8725 9247, 8725 9804, 8725 9412",,https://www.facebook.com/sanjuanmed
QC,Allied Care Experts (ACE) Medical Center – Quezon City,"(02) 8283 3993, 8352 0725, 0956 172 2173",,https://www.facebook.com/UQCHMC
QC,Bernardino Gen Hospital I,"8936 6050, 8937 9183, 8935 5264, 8939 8050",,https://www.facebook.com/Bernardino-General-Hospital-1416693705218193/
QC,Capitol Medical Center,8372 3825 loc 2136,https://capitolmedical.com.ph/,https://www.facebook.com/capitolmedical/
QC,Commonwealth Hospital and Medical Center,8930 0000,http://chmc.com.ph/,https://www.facebook.com/CHMC2009Official/
QC,Delos Santos Medical Center,"8723 0041, 8893 5762",https://delossantosmed.ph/,https://www.facebook.com/DeLosSantosMedicalCenterOfficial
QC,Diliman Doctors Hospital,8883 6900,http://www.dilimandoctorshospital.com/,https://www.facebook.com/dilimandoctorshospital/
QC,East Avenue Medical Center,"8928-06-11 to 24, 8925 2401",https://eamc.doh.gov.ph/,
QC,Fe Del Mundo Medical Center,8712 0845 – 49,http://www.fedelmundo.com.ph/,https://www.facebook.com/FDMmedicalcenter/
QC,FEU Medical Center Fairview,"8983 8338, 8427 0213",,
QC,Jesus Delgado Memorial Hospital,8924 4051 – 61,https://delgadohospital.ph/,https://www.facebook.com/jdmhph
QC,Lung Center of the Philippines,"8924 6101 loc 1156, 89246101-20, OPD 0977 768 8732, Private 0961 696 5062, Pedia 0995 301 5248, 0917 591 3339",http://lcp.gov.ph/,https://www.facebook.com/LungCenterofthePhilippines
QC,Metro North,"8426 8000 loc 101 or 102, 0917 571 2640, 0933 866 5293",https://mnmch.com/,https://www.facebook.com/metronorthmedicalcenter
QC,National Children’s Hospital,8724 0656 to 59,http://nch.doh.gov.ph/,https://www.facebook.com/OfficialNCH/
QC,NKTI,"8981 0300, 8922 5608, 8924 3601",http://www.nkti.gov.ph/,https://www.facebook.com/nkti.gov.ph
QC,Novaliches Gen Hospital,"8426 8888, 8936 1817",http://www.novagen.com.ph/,https://www.facebook.com/novagen.ph/
QC,Pacific Global Medical Center,8901 4941,,https://www.facebook.com/pgmc2013/
QC,Philippine Children’s Medical Center,"8924 6601, 8588 9900, 8924 0836",http://pcmc.gov.ph/,https://www.facebook.com/The-Philippine-Childrens-Medical-Center-195436683971424
QC,Philippine Heart Center,8925 2401,http://www.phc.gov.ph/,https://www.facebook.com/PhillipineHeartCenter/
QC,PNP General Hospital,"8722 0670, 8534 8531",,
QC,Philippine Orthopedic Center,"87114276, 8712 4601",,https://www.facebook.com/POC.Orthopedics
QC,Providence Hospital,8558 6999,http://www.providencehospital.com.ph/,https://www.facebook.com/providencehospitalPH/
QC,QC General Hospital,"8426 1383, 8426 1321, 8920 7081",,
QC,Quezon Institute Modular Hospital,bit.ly/39XTftm,,
QC,Quirino Memorial Medical Center,4212250 loc 7008 / 9134758,,https://www.facebook.com/groups/qmmcdoh
QC,Sta Teresita Gen Hospital,"8781 0301, 8731 9803",,https://www.facebook.com/STGHOfficial
QC,St Lukes Medical Center,"8-789-7700, 8-723-0101, 8727 0419",,https://www.facebook.com/StLukesPH
QC,UERMMC,"8716 1853 loc 212, 8715 0861",,https://www.facebook.com/UERMOfficial/
QC,Veterans Memorial Medical Center,"8927 6426 to 45, ER 8920 8251",http://www.vmmc.gov.ph/,https://www.facebook.com/vmmcofficialpage/
QC,V Luna Medical Center,"8426 2701, 8929 3551",,https://www.facebook.com/VLMCAFPHSC/
